Party Name,Seats Won,Leading/Trailing,Total Seats
Bharatiya Janata Party - BJP,240,0,240
Indian National Congress - INC,99,0,99
Samajwadi Party - SP,37,0,37
All India Trinamool Congress - AITC,29,0,29
Dravida Munnetra Kazhagam - DMK,22,0,22
Aam Aadmi Party - AAP,15,0,15
Shiv Sena - SS,13,0,13
Bahujan Samaj Party - BSP,10,0,10
Communist Party of India - CPI,7,0,7
Communist Party of India (Marxist) - CPI(M),6,0,6
Nationalist Congress Party - NCP,5,0,5
Telangana Rashtra Samithi - TRS,5,0,5
Rashtriya Janata Dal - RJD,4,0,4
Janata Dal (United) - JD(U),4,0,4
All India Majlis-e-Ittehadul Muslimeen - AIMIM,3,0,3
Jammu & Kashmir National Conference - JKNC,3,0,3
Shiromani Akali Dal - SAD,2,0,2
Lok Janshakti Party - LJP,2,0,2
Indian Union Muslim League - IUML,1,0,1
Jharkhand Mukti Morcha - JMM,1,0,1
All India Forward Bloc - AIFB,1,0,1
Revolutionary Socialist Party - RSP,1,0,1
Sikkim Democratic Front - SDF,1,0,1
Mizo National Front - MNF,1,0,1
